t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.496508,-0.095111,0.001402,0.000369,0.001476,0.000115,-1.638415,WAIT_USER_CONFIRM
0.001000,0.496507,-0.095113,0.001401,-0.000185,0.000523,-0.000370,-1.638442,WAIT_USER_CONFIRM
0.002000,0.496510,-0.095114,0.001403,0.000476,0.000027,0.000157,-1.638570,WAIT_USER_CONFIRM
0.003000,0.496503,-0.095113,0.001399,-0.001704,0.000474,-0.000841,-1.638871,WAIT_USER_CONFIRM
0.004000,0.496509,-0.095113,0.001404,0.000969,0.000611,0.001262,-1.639378,WAIT_USER_CONFIRM
0.005000,0.496505,-0.095113,0.001401,0.000130,0.000782,0.000345,-1.640047,WAIT_USER_CONFIRM
0.006000,0.496504,-0.095116,0.001400,-0.000513,-0.000535,-0.000187,-1.640745,WAIT_USER_CONFIRM
0.007000,0.496500,-0.095117,0.001396,-0.001072,-0.000428,-0.001023,-1.641308,WAIT_USER_CONFIRM
0.008000,0.496501,-0.095115,0.001395,-0.000201,0.000758,-0.001225,-1.641634,WAIT_USER_CONFIRM
0.009000,0.496498,-0.095118,0.001395,-0.000943,-0.000492,-0.000955,-1.641722,WAIT_USER_CONFIRM
0.010000,0.496494,-0.095124,0.001394,-0.002126,-0.001870,-0.000905,-1.641655,WAIT_USER_CONFIRM
0.011000,0.496495,-0.095121,0.001393,-0.001522,-0.000458,-0.001114,-1.641547,WAIT_USER_CONFIRM
0.012000,0.496492,-0.095121,0.001393,-0.001717,-0.000171,-0.000845,-1.641505,WAIT_USER_CONFIRM
0.013000,0.496491,-0.095123,0.001391,-0.001751,-0.001112,-0.001221,-1.641620,WAIT_USER_CONFIRM
0.014000,0.496490,-0.095127,0.001393,-0.001757,-0.001326,-0.000686,-1.641957,WAIT_USER_CONFIRM
0.015000,0.496491,-0.095129,0.001394,-0.001479,-0.001976,-0.000217,-1.642566,WAIT_USER_CONFIRM
0.016000,0.496490,-0.095130,0.001393,-0.000983,-0.001764,-0.000355,-1.643462,WAIT_USER_CONFIRM
0.017000,0.496491,-0.095134,0.001392,0.000286,-0.001960,-0.000010,-1.644631,WAIT_USER_CONFIRM
0.018000,0.496487,-0.095135,0.001391,-0.000248,-0.001654,-0.000184,-1.646054,WAIT_USER_CONFIRM
0.019000,0.496489,-0.095138,0.001392,0.000925,-0.001944,0.000728,-1.647723,WAIT_USER_CONFIRM
0.020000,0.496489,-0.095137,0.001393,0.000992,-0.000925,0.000763,-1.649619,WAIT_USER_CONFIRM
0.021000,0.496487,-0.095140,0.001392,-0.000225,-0.001132,-0.000011,-1.651694,WAIT_USER_CONFIRM
0.022000,0.496487,-0.095144,0.001394,-0.000378,-0.002014,0.000342,-1.653882,WAIT_USER_CONFIRM
0.023000,0.496488,-0.095144,0.001393,-0.000283,-0.001462,-0.000310,-1.656145,WAIT_USER_CONFIRM
0.024000,0.496489,-0.095145,0.001394,-0.000192,-0.001297,0.000059,-1.658504,WAIT_USER_CONFIRM
0.025000,0.496491,-0.095152,0.001396,0.000291,-0.002977,0.000616,-1.661037,WAIT_USER_CONFIRM
0.026000,0.496493,-0.095153,0.001397,0.000716,-0.002663,0.000924,-1.663854,WAIT_USER_CONFIRM
0.027000,0.496500,-0.095153,0.001401,0.002114,-0.002182,0.001569,-1.667048,WAIT_USER_CONFIRM
0.028000,0.496500,-0.095157,0.001402,0.002217,-0.002295,0.001914,-1.670663,WAIT_USER_CONFIRM
0.029000,0.496501,-0.095158,0.001403,0.002591,-0.001662,0.001886,-1.674667,WAIT_USER_CONFIRM
0.030000,0.496503,-0.095162,0.001406,0.001621,-0.001869,0.001674,-1.678972,WAIT_USER_CONFIRM
0.031000,0.496508,-0.095160,0.001408,0.003171,-0.001147,0.001920,-1.683467,WAIT_USER_CONFIRM
0.032000,0.496510,-0.095166,0.001410,0.002875,-0.002319,0.001845,-1.688053,WAIT_USER_CONFIRM
0.033000,0.496511,-0.095171,0.001412,0.003163,-0.002531,0.001800,-1.692655,WAIT_USER_CONFIRM
0.034000,0.496515,-0.095172,0.001416,0.003488,-0.002203,0.002621,-1.697228,WAIT_USER_CONFIRM
0.035000,0.496518,-0.095175,0.001418,0.003459,-0.002323,0.002474,-1.701734,WAIT_USER_CONFIRM
0.036000,0.496523,-0.095173,0.001419,0.003094,-0.001541,0.001630,-1.706126,WAIT_USER_CONFIRM
0.037000,0.496530,-0.095175,0.001426,0.004195,-0.001553,0.003061,-1.710365,WAIT_USER_CONFIRM
0.038000,0.496527,-0.095180,0.001424,0.001979,-0.002778,0.001468,-1.714438,WAIT_USER_CONFIRM
0.039000,0.496531,-0.095181,0.001427,0.002568,-0.002077,0.001695,-1.718356,WAIT_USER_CONFIRM
0.040000,0.496533,-0.095181,0.001428,0.002039,-0.001932,0.000946,-1.722174,WAIT_USER_CONFIRM
0.041000,0.496538,-0.095184,0.001430,0.003431,-0.001862,0.001305,-1.726009,WAIT_USER_CONFIRM
0.042000,0.496542,-0.095185,0.001434,0.003912,-0.001293,0.002192,-1.730006,WAIT_USER_CONFIRM
0.043000,0.496542,-0.095187,0.001433,0.002635,-0.001845,0.001023,-1.734294,WAIT_USER_CONFIRM
0.044000,0.496545,-0.095187,0.001436,0.002619,-0.000851,0.001242,-1.738947,WAIT_USER_CONFIRM
0.045000,0.496544,-0.095190,0.001434,0.001173,-0.001402,0.000144,-1.744009,WAIT_USER_CONFIRM
0.046000,0.496550,-0.095191,0.001438,0.002204,-0.001138,0.000842,-1.749527,WAIT_USER_CONFIRM
0.047000,0.496548,-0.095193,0.001437,0.000793,-0.001712,0.000597,-1.755558,WAIT_USER_CONFIRM
0.048000,0.496550,-0.095192,0.001438,0.001450,-0.000016,0.000566,-1.762144,WAIT_USER_CONFIRM
0.049000,0.496550,-0.095197,0.001440,0.000652,-0.001346,0.000391,-1.769290,WAIT_USER_CONFIRM
0.050000,0.496552,-0.095200,0.001443,0.000918,-0.002017,0.000913,-1.776956,WAIT_USER_CONFIRM
0.051000,0.496552,-0.095199,0.001441,0.000291,-0.001198,-0.000063,-1.785070,WAIT_USER_CONFIRM
0.052000,0.496551,-0.095202,0.001442,-0.000147,-0.002517,0.000330,-1.793542,WAIT_USER_CONFIRM
0.053000,0.496552,-0.095202,0.001443,0.000787,-0.002023,0.000813,-1.802283,WAIT_USER_CONFIRM
0.054000,0.496553,-0.095202,0.001444,0.000860,-0.001931,0.000983,-1.811203,WAIT_USER_CONFIRM
0.055000,0.496551,-0.095203,0.001444,0.000888,-0.001150,0.001037,-1.820189,WAIT_USER_CONFIRM
0.056000,0.496555,-0.095204,0.001446,0.002091,-0.001686,0.001619,-1.829092,WAIT_USER_CONFIRM
0.057000,0.496552,-0.095205,0.001443,0.000894,-0.001766,0.000229,-1.837738,WAIT_USER_CONFIRM
0.058000,0.496554,-0.095206,0.001443,0.001902,-0.001207,0.000536,-1.845977,WAIT_USER_CONFIRM
0.059000,0.496553,-0.095211,0.001446,0.001749,-0.002301,0.001381,-1.853726,WAIT_USER_CONFIRM
0.060000,0.496551,-0.095210,0.001445,0.001278,-0.001300,0.000671,-1.860952,WAIT_USER_CONFIRM
0.061000,0.496554,-0.095207,0.001445,0.002096,0.000105,0.000791,-1.867633,WAIT_USER_CONFIRM
0.062000,0.496551,-0.095212,0.001446,0.000501,-0.001593,0.000436,-1.873760,WAIT_USER_CONFIRM
0.063000,0.496551,-0.095212,0.001446,0.000592,-0.001322,0.000563,-1.879345,WAIT_USER_CONFIRM
0.064000,0.496552,-0.095213,0.001446,-0.000321,-0.001217,-0.000107,-1.884434,WAIT_USER_CONFIRM
0.065000,0.496552,-0.095213,0.001447,-0.000618,-0.000767,-0.000241,-1.889106,WAIT_USER_CONFIRM
0.066000,0.496552,-0.095216,0.001446,-0.000532,-0.001373,-0.000319,-1.893470,WAIT_USER_CONFIRM
0.067000,0.496554,-0.095214,0.001448,0.000288,-0.000443,0.000651,-1.897653,WAIT_USER_CONFIRM
0.068000,0.496552,-0.095213,0.001446,-0.000355,-0.000151,-0.000483,-1.901755,WAIT_USER_CONFIRM
0.069000,0.496556,-0.095211,0.001449,0.000972,0.000748,0.000230,-1.905831,WAIT_USER_CONFIRM
0.070000,0.496556,-0.095214,0.001450,0.000973,0.000547,0.000521,-1.909892,WAIT_USER_CONFIRM
0.071000,0.496555,-0.095216,0.001450,0.000347,0.000114,0.000285,-1.913904,WAIT_USER_CONFIRM
0.072000,0.496553,-0.095216,0.001448,-0.000898,0.000173,-0.000939,-1.917800,WAIT_USER_CONFIRM
0.073000,0.496560,-0.095216,0.001454,0.001998,0.000515,0.001240,-1.921514,WAIT_USER_CONFIRM
0.074000,0.496559,-0.095216,0.001454,0.001214,0.000134,0.001071,-1.924993,WAIT_USER_CONFIRM
0.075000,0.496562,-0.095211,0.001456,0.001559,0.001898,0.001033,-1.928142,WAIT_USER_CONFIRM
0.076000,0.496560,-0.095217,0.001454,0.000626,-0.000248,0.000044,-1.930818,WAIT_USER_CONFIRM
0.077000,0.496561,-0.095218,0.001456,0.001194,-0.000542,0.000650,-1.932899,WAIT_USER_CONFIRM
