t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.499452,-0.195139,0.201063,0.000019,-0.000148,0.000040,-1.030157,WAIT_USER_CONFIRM
0.001000,0.499453,-0.195138,0.201061,0.000367,0.000201,-0.000081,-1.030161,WAIT_USER_CONFIRM
0.002000,0.499453,-0.195139,0.201064,-0.000295,0.000026,-0.000220,-1.030169,WAIT_USER_CONFIRM
0.003000,0.499453,-0.195139,0.201063,-0.000139,-0.000576,-0.000209,-1.030172,WAIT_USER_CONFIRM
0.004000,0.499455,-0.195138,0.201063,0.000933,0.000370,0.000276,-1.030145,WAIT_USER_CONFIRM
0.005000,0.499456,-0.195140,0.201064,0.000679,-0.000846,0.001153,-1.030051,WAIT_USER_CONFIRM
0.006000,0.499453,-0.195138,0.201061,0.000288,-0.000524,0.000143,-1.029811,WAIT_USER_CONFIRM
0.007000,0.499449,-0.195140,0.201057,-0.001300,-0.000869,-0.000929,-1.029317,WAIT_USER_CONFIRM
0.008000,0.499450,-0.195138,0.201055,-0.001007,-0.000822,-0.001231,-1.028492,WAIT_USER_CONFIRM
0.009000,0.499451,-0.195136,0.201055,-0.000656,-0.000551,-0.000689,-1.027346,WAIT_USER_CONFIRM
0.010000,0.499451,-0.195137,0.201053,-0.000341,-0.000136,-0.001261,-1.025966,WAIT_USER_CONFIRM
0.011000,0.499449,-0.195139,0.201053,-0.000568,-0.000847,-0.000611,-1.024476,WAIT_USER_CONFIRM
0.012000,0.499450,-0.195136,0.201052,0.000452,0.000204,-0.000790,-1.023003,WAIT_USER_CONFIRM
0.013000,0.499450,-0.195138,0.201055,0.000151,-0.000375,0.000065,-1.021648,WAIT_USER_CONFIRM
0.014000,0.499449,-0.195138,0.201055,0.000008,0.000243,-0.000101,-1.020466,WAIT_USER_CONFIRM
0.015000,0.499449,-0.195138,0.201055,0.000172,0.000601,0.000557,-1.019450,WAIT_USER_CONFIRM
0.016000,0.499448,-0.195138,0.201054,-0.000683,-0.000063,0.000116,-1.018541,WAIT_USER_CONFIRM
0.017000,0.499450,-0.195137,0.201055,0.000042,0.000480,0.000492,-1.017653,WAIT_USER_CONFIRM
0.018000,0.499449,-0.195139,0.201056,-0.000297,-0.000447,0.000515,-1.016706,WAIT_USER_CONFIRM
0.019000,0.499448,-0.195136,0.201053,-0.000156,0.000762,-0.000071,-1.015652,WAIT_USER_CONFIRM
0.020000,0.499450,-0.195137,0.201056,0.000585,0.000175,0.001164,-1.014478,WAIT_USER_CONFIRM
0.021000,0.499451,-0.195137,0.201057,0.000730,0.000488,0.001052,-1.013199,WAIT_USER_CONFIRM
0.022000,0.499451,-0.195137,0.201057,0.000884,0.000166,0.000802,-1.011830,WAIT_USER_CONFIRM
0.023000,0.499451,-0.195136,0.201058,0.000849,0.000453,0.000989,-1.010384,WAIT_USER_CONFIRM
0.024000,0.499454,-0.195135,0.201059,0.001266,0.000470,0.000992,-1.008889,WAIT_USER_CONFIRM
0.025000,0.499451,-0.195137,0.201058,0.000130,-0.000060,0.000366,-1.007388,WAIT_USER_CONFIRM
0.026000,0.499454,-0.195134,0.201060,0.001446,0.001037,0.000695,-1.005948,WAIT_USER_CONFIRM
