t,x,y,z,vx,vy,vz,Fz,phase
0.000000,0.495332,-0.101788,0.002174,0.000278,0.000983,-0.000256,0.000000,MOVE_JOINT
0.001000,0.495335,-0.101787,0.002176,0.000613,0.000426,0.000163,0.000000,MOVE_JOINT
0.002000,0.495336,-0.101787,0.002176,0.000470,0.000137,0.000110,0.000000,MOVE_JOINT
0.003000,0.495334,-0.101785,0.002175,0.000009,0.000572,-0.000254,0.000000,MOVE_JOINT
0.004000,0.495338,-0.101786,0.002179,0.001224,0.000360,0.000946,0.000000,MOVE_JOINT
0.005000,0.495335,-0.101788,0.002177,0.000442,-0.000287,0.000366,0.000000,MOVE_JOINT
0.006000,0.495334,-0.101788,0.002176,-0.000060,-0.000765,0.000329,0.000000,MOVE_JOINT
0.007000,0.495335,-0.101790,0.002175,0.000048,-0.001040,-0.000048,0.000000,MOVE_JOINT
0.008000,0.495337,-0.101791,0.002177,0.000517,-0.001271,0.000686,0.000000,MOVE_JOINT
0.009000,0.495335,-0.101795,0.002177,-0.000662,-0.002459,0.000403,0.000000,MOVE_JOINT
0.010000,0.495333,-0.101795,0.002176,-0.001146,-0.001248,-0.000145,0.000000,MOVE_JOINT
0.011000,0.495335,-0.101799,0.002178,-0.000488,-0.001703,0.000482,0.000000,MOVE_JOINT
0.012000,0.495336,-0.101797,0.002179,-0.000057,-0.000851,0.000283,0.000000,MOVE_JOINT
0.013000,0.495338,-0.101800,0.002181,0.000575,-0.000897,0.000545,0.000000,MOVE_JOINT
0.014000,0.495338,-0.101806,0.002182,0.000849,-0.002277,0.000807,0.000000,MOVE_JOINT
0.015000,0.495342,-0.101811,0.002184,0.001943,-0.001950,0.001010,0.000000,MOVE_JOINT
0.016000,0.495343,-0.101810,0.002183,0.001424,-0.001437,0.000391,0.000000,MOVE_JOINT
0.017000,0.495340,-0.101819,0.002186,0.000663,-0.003953,0.001357,0.000000,MOVE_JOINT
0.018000,0.495339,-0.101819,0.002185,0.000799,-0.002518,0.000963,0.000000,MOVE_JOINT
0.019000,0.495343,-0.101821,0.002189,0.001334,-0.002550,0.001633,0.000000,MOVE_JOINT
0.020000,0.495345,-0.101823,0.002191,0.001311,-0.002295,0.001665,0.000000,MOVE_JOINT
0.021000,0.495345,-0.101831,0.002194,0.000649,-0.004016,0.001980,0.000000,MOVE_JOINT
0.022000,0.495350,-0.101831,0.002198,0.002669,-0.002777,0.003053,0.000000,MOVE_JOINT
0.023000,0.495350,-0.101835,0.002200,0.001936,-0.003687,0.002779,0.000000,MOVE_JOINT
0.024000,0.495351,-0.101840,0.002202,0.001780,-0.004531,0.002777,0.000000,MOVE_JOINT
0.025000,0.495356,-0.101844,0.002207,0.002238,-0.003993,0.002995,0.000000,MOVE_JOINT
0.026000,0.495361,-0.101846,0.002211,0.003020,-0.002965,0.003304,0.000000,MOVE_JOINT
0.027000,0.495361,-0.101853,0.002216,0.002318,-0.003912,0.003533,0.000000,MOVE_JOINT
0.028000,0.495362,-0.101853,0.002217,0.002664,-0.002079,0.002699,0.000000,MOVE_JOINT
0.029000,0.495367,-0.101860,0.002223,0.003396,-0.003797,0.004099,0.000000,MOVE_JOINT
0.030000,0.495370,-0.101864,0.002228,0.003573,-0.004087,0.004254,0.000000,MOVE_JOINT
0.031000,0.495374,-0.101873,0.002234,0.003375,-0.005208,0.004756,0.000000,MOVE_JOINT
0.032000,0.495378,-0.101872,0.002238,0.003607,-0.003260,0.003998,0.000000,MOVE_JOINT
0.033000,0.495384,-0.101877,0.002244,0.004452,-0.003913,0.004987,0.000000,MOVE_JOINT
0.034000,0.495387,-0.101881,0.002247,0.003762,-0.004065,0.004463,0.000000,MOVE_JOINT
0.035000,0.495393,-0.101886,0.002255,0.004238,-0.004413,0.004995,0.000000,MOVE_JOINT
0.036000,0.495395,-0.101889,0.002259,0.003851,-0.004505,0.004995,0.000000,MOVE_JOINT
0.037000,0.495397,-0.101891,0.002262,0.003050,-0.003544,0.004006,0.000000,MOVE_JOINT
0.038000,0.495403,-0.101900,0.002268,0.003464,-0.005278,0.004601,0.000000,MOVE_JOINT
0.039000,0.495406,-0.101899,0.002270,0.003673,-0.003319,0.004097,0.000000,MOVE_JOINT
0.040000,0.495410,-0.101903,0.002274,0.002964,-0.004019,0.003733,0.000000,MOVE_JOINT
0.041000,0.495417,-0.101902,0.002280,0.004024,-0.002458,0.004287,0.000000,MOVE_JOINT
0.042000,0.495419,-0.101907,0.002283,0.004329,-0.002349,0.004275,0.000000,MOVE_JOINT
0.043000,0.495423,-0.101906,0.002286,0.004022,-0.001310,0.003981,0.000000,MOVE_JOINT
0.044000,0.495423,-0.101912,0.002287,0.002136,-0.002693,0.002978,0.000000,MOVE_JOINT
0.045000,0.495426,-0.101914,0.002291,0.002681,-0.002462,0.003221,0.000000,MOVE_JOINT
0.046000,0.495428,-0.101919,0.002294,0.002581,-0.003370,0.003234,0.000000,MOVE_JOINT
0.047000,0.495432,-0.101917,0.002297,0.003515,-0.001906,0.003499,0.000000,MOVE_JOINT
0.048000,0.495431,-0.101923,0.002300,0.002444,-0.002494,0.003360,0.000000,MOVE_JOINT
0.049000,0.495432,-0.101923,0.002302,0.002328,-0.001116,0.002840,0.000000,MOVE_JOINT
0.050000,0.495434,-0.101922,0.002303,0.001798,-0.000840,0.002449,0.000000,MOVE_JOINT
0.051000,0.495435,-0.101926,0.002304,0.001455,-0.002099,0.002117,0.000000,MOVE_JOINT
0.052000,0.495437,-0.101929,0.002307,0.001072,-0.002396,0.001836,0.000000,MOVE_JOINT
0.053000,0.495442,-0.101923,0.002309,0.002607,0.000078,0.002169,0.000000,MOVE_JOINT
0.054000,0.495437,-0.101929,0.002308,0.000702,-0.001413,0.001277,0.000000,MOVE_JOINT
0.055000,0.495438,-0.101930,0.002309,0.000760,-0.000756,0.000893,0.000000,MOVE_JOINT
0.056000,0.495441,-0.101928,0.002311,0.001469,-0.000048,0.001532,0.000000,MOVE_JOINT
0.057000,0.495438,-0.101933,0.002311,0.000326,-0.001521,0.000925,0.000000,MOVE_JOINT
0.058000,0.495437,-0.101935,0.002311,-0.000032,-0.002099,0.000763,0.000000,MOVE_JOINT
